1895000.000	55	dzz	-0.0051165	56	dzz	-0.0051165						
1900000.000	55	dzz	-0.00513	56	dzz	-0.00513						
1905000.000	55	dzz	-0.0051435	56	dzz	-0.0051435						
1910000.000	55	dzz	-0.005157	56	dzz	-0.005157						
1915000.000	55	dzz	-0.0051705	56	dzz	-0.0051705						
1920000.000	55	dzz	-0.005184	56	dzz	-0.005184						
1925000.000	55	dzz	-0.0051975	56	dzz	-0.0051975						
1930000.000	55	dzz	-0.005211	56	dzz	-0.005211						
1935000.000	55	dzz	-0.0052245	56	dzz	-0.0052245						
1940000.000	55	dzz	-0.005238	56	dzz	-0.005238						
1945000.000	55	dzz	-0.0052515	56	dzz	-0.0052515						
1950000.000	55	dzz	-0.005265	56	dzz	-0.005265						
1955000.000	55	dzz	-0.0052785	56	dzz	-0.0052785						
1960000.000	55	dzz	-0.005292	56	dzz	-0.005292						
1965000.000	55	dzz	-0.0053055	56	dzz	-0.0053055						
1970000.000	55	dzz	-0.005319	56	dzz	-0.005319						
1975000.000	55	dzz	-0.0053325	56	dzz	-0.0053325						
1980000.000	55	dzz	-0.005346	56	dzz	-0.005346						
1985000.000	55	dzz	-0.0053595	56	dzz	-0.0053595						
1990000.000	55	dzz	-0.005373	56	dzz	-0.005373						
1995000.000	55	dzz	-0.0053865	56	dzz	-0.0053865						
2000000.000	55	dzz	-0.0054	56	dzz	-0.0054						
2005000.000	55	dzz	-0.0054135	56	dzz	-0.0054135						
2010000.000	55	dzz	-0.005427	56	dzz	-0.005427						
2015000.000	55	dzz	-0.0054405	56	dzz	-0.0054405						
2020000.000	55	dzz	-0.005454	56	dzz	-0.005454						
2025000.000	55	dzz	-0.0054675	56	dzz	-0.0054675						
2030000.000	55	dzz	-0.005481	56	dzz	-0.005481						
2035000.000	55	dzz	-0.0054945	56	dzz	-0.0054945						
2040000.000	55	dzz	-0.005508	56	dzz	-0.005508						
2045000.000	55	dzz	-0.0055215	56	dzz	-0.0055215						
2050000.000	55	dzz	-0.005535	56	dzz	-0.005535						
2055000.000	55	dzz	-0.0055485	56	dzz	-0.0055485						
2060000.000	55	dzz	-0.005562	56	dzz	-0.005562						
2065000.000	55	dzz	-0.0055755	56	dzz	-0.0055755						
2070000.000	55	dzz	-0.005589	56	dzz	-0.005589						
2075000.000	55	dzz	-0.0056025	56	dzz	-0.0056025						
2080000.000	55	dzz	-0.005616	56	dzz	-0.005616						
2085000.000	55	dzz	-0.0056295	56	dzz	-0.0056295						
2090000.000	55	dzz	-0.005643	56	dzz	-0.005643						
2095000.000	55	dzz	-0.0056565	56	dzz	-0.0056565						
2100000.000	55	dzz	-0.00567	56	dzz	-0.00567						
2105000.000	55	dzz	-0.0056835	56	dzz	-0.0056835						
2110000.000	55	dzz	-0.005697	56	dzz	-0.005697						
2115000.000	55	dzz	-0.0057105	56	dzz	-0.0057105						
2120000.000	55	dzz	-0.005724	56	dzz	-0.005724						
